,Price,Age,Odometer,mileage,engineCC,powerBhp,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Location_Pune,FuelType_Diesel,FuelType_Electric,FuelType_LPG,FuelType_Petrol,Transmission_Manual,OwnerType_Fourth +ACY- Above,OwnerType_Second,OwnerType_Third
5056,6.0,9,47000,23.5,1498.0,90.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
5057,3.75,7,39000,16.47,1198.0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5058,6.17,4,32125,16.2,1199.0,74.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5059,9.05,3,58829,24.3,1248.0,88.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5060,4.05,7,67559,19.4,1198.0,86.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5061,4.25,7,55000,17.5,1298.0,85.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5062,3.75,2,30000,23.1,998.0,67.04,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5063,11.85,4,28000,13.0,1591.0,121.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5064,8.24,4,31826,22.7,1498.0,89.84,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5065,5.99,4,64000,17.8,1248.0,77.88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5066,6.5,12,100009,13.1,1997.0,141.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
5067,58.91,1,17201,12.51,2179.0,187.7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5068,8.0,6,74345,15.1,2179.0,140.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5069,4.64,5,58134,16.47,1198.0,74.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5070,3.32,10,30566,19.2,1197.0,80.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5071,2.78,8,55231,20.36,1197.0,78.9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
5072,8.95,4,67774,14.81,1998.0,163.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5073,21.95,7,50319,12.0,1991.0,181.03,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5074,7.9,7,45000,11.7,2359.0,134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5075,29.0,13,43627,11.74,1796.0,186.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5076,3.25,7,45000,22.07,1199.0,73.9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
5077,5.9,6,10500,17.4,1497.0,117.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5078,9.88,3,21789,24.3,1248.0,88.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5079,8.78,1,21134,18.6,1197.0,81.86,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5080,2.75,9,90000,13.93,2179.0,138.1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
5081,5.98,6,51553,21.64,1461.0,84.8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5082,31.0,9,31000,10.9,2497.0,215.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5083,3.55,9,67422,14.53,1798.0,138.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
5084,6.24,5,60519,22.32,1582.0,126.32,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5085,2.19,11,34000,19.3,1248.0,73.9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
5086,5.5,7,68434,28.4,1248.0,73.75,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5087,2.1,6,17000,24.07,998.0,67.1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5088,50.66,9,43686,10.5,5000.0,503.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5089,14.0,8,22000,14.84,2143.0,170.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5090,5.5,7,79225,22.0,1582.0,126.2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
5091,1.2,13,63000,14.2,1598.0,102.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
5092,5.3,6,61922,20.4,1197.0,81.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5093,6.3,5,85000,23.9,1582.0,126.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5094,40.47,3,26192,17.9,2143.0,168.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5095,16.1,7,65000,13.0,2982.0,168.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5096,25.0,6,44999,12.8,1968.0,167.6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5097,7.95,12,81308,13.2,1995.0,170.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
5098,2.65,4,35000,24.7,796.0,47.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5099,2.81,8,65349,20.92,998.0,67.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5100,17.5,8,80000,15.64,1798.0,167.62,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5101,3.3,8,61000,16.1,1197.0,85.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5102,5.34,1,31817,22.5,998.0,67.04,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5103,8.5,4,41000,21.14,1498.0,103.52,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5104,2.69,10,82606,16.0,1198.0,90.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
5105,11.5,5,52000,16.0,2179.0,140.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5106,4.06,9,50318,18.5,1197.0,85.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5107,49.0,4,50000,17.9,2143.0,201.15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5108,4.6,8,72000,20.5,1598.0,103.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5109,3.96,5,63776,24.0,1120.0,70.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5110,5.6,5,28133,18.6,1197.0,81.86,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5111,3.75,3,45000,22.95,1248.0,74.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
5112,5.5,5,55697,22.54,1396.0,88.73,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
5113,3.0,8,62000,20.5,1598.0,103.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
5114,3.0,9,48000,16.0,1368.0,90.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5115,2.95,10,90246,16.1,1298.0,88.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5116,2.45,5,80500,25.0,1396.0,69.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5117,13.99,8,119000,14.84,2143.0,170.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5118,60.75,4,28541,11.57,2987.0,254.79,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5119,1.17,12,45500,17.2,1086.0,62.28,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
5120,4.5,8,41000,16.8,1497.0,116.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
5121,2.5,10,58000,18.5,1197.0,80.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
5122,20.5,5,99000,13.0,2982.0,168.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5123,3.9,6,31200,18.9,1197.0,82.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5124,3.5,11,85000,15.0,1896.0,105.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
5125,8.3,4,60924,15.63,1499.0,110.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5126,2.5,8,45000,21.1,814.0,55.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5127,2.65,9,44000,19.15,1198.0,75.94,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5128,7.42,4,30534,19.0,1199.0,88.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5129,4.63,4,46399,16.47,1198.0,74.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5130,1.09,12,42000,19.7,796.0,46.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5131,3.8,9,67000,22.32,1582.0,126.32,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5132,15.75,7,58000,10.0,2148.0,170.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5133,5.27,5,27000,17.57,1193.0,88.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5134,2.75,8,39566,18.4,1198.0,86.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
5135,7.4,4,14980,27.3,1498.0,98.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5136,3.9,3,18491,24.07,998.0,67.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5137,0.7,20,90000,17.3,993.0,60.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
5138,5.9,5,118211,22.54,1396.0,88.73,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
5139,9.58,4,63316,22.7,1598.0,118.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5140,24.95,6,42000,14.21,2143.0,203.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5141,4.29,5,25648,13.7,1399.0,98.82,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5142,11.5,9,67612,14.21,2143.0,203.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5143,9.65,4,33000,16.0,2179.0,140.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
5144,3.75,5,20000,20.36,1197.0,78.9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5145,1.1,13,143000,14.2,1341.0,82.9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
5146,31.41,6,118218,12.07,2967.0,241.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5147,6.0,8,99000,12.05,2179.0,120.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
5148,5.55,4,22700,18.7,1199.0,88.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5149,10.91,3,28000,14.0,2179.0,138.1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
5150,7.25,6,62000,15.1,2179.0,140.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
5151,3.9,8,107023,22.07,1199.0,73.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5152,3.95,8,71082,19.3,1248.0,73.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5153,22.0,7,60000,15.73,1968.0,174.33,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5154,3.38,6,21701,23.1,998.0,67.04,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5155,3.45,9,56000,16.8,1497.0,116.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5156,5.75,4,32450,18.6,1197.0,81.83,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5157,2.75,4,12500,25.17,799.0,53.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
5158,30.3,1,20483,17.9,2143.0,136.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5159,7.5,6,45800,22.7,1498.0,89.84,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5160,6.87,5,35441,18.6,1197.0,81.83,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5161,15.2,5,86398,12.99,2494.0,100.6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5162,3.5,8,150000,21.64,1461.0,84.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5163,5.85,6,89000,25.2,1248.0,74.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5164,2.5,10,68375,19.0,998.0,66.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5165,3.95,7,52000,18.6,1197.0,85.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5166,27.0,3,39000,17.9,2143.0,136.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5167,6.75,6,68000,16.02,1373.0,93.7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
5168,1.5,13,71000,18.9,998.0,67.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
5169,3.9,8,72003,22.07,1199.0,73.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5170,6.55,6,135670,22.7,1498.0,89.84,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5171,9.44,3,65850,25.1,1498.0,98.6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5172,10.77,5,53920,14.28,1798.0,138.03,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5173,7.5,6,58000,15.1,2179.0,140.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5174,3.0,4,4000,24.7,796.0,47.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5175,11.75,10,58000,18.59,2993.0,265.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5176,3.29,4,29832,21.1,814.0,55.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5177,6.5,4,71156,26.59,1248.0,74.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5178,3.8,5,64687,31.79,998.0,58.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5179,18.0,9,54000,16.55,1968.0,147.51,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5180,4.95,11,75000,13.7,1798.0,157.75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5181,4.52,5,39208,17.57,1193.0,88.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5182,8.0,6,41000,17.0,2149.0,139.07,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
5183,6.26,7,38622,17.4,1497.0,117.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5184,7.5,4,18000,16.95,1498.0,97.7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5185,3.65,8,52000,16.1,1240.47,77.88,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5186,3.35,9,45000,14.4,1598.0,103.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5187,5.5,6,48656,15.74,1591.0,121.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5188,5.25,8,79000,22.0,1582.0,126.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5189,16.25,8,88000,16.55,1968.0,140.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5190,2.7,11,92000,15.5,1586.0,103.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5191,32.9,1,9000,12.62,2198.0,158.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5192,3.41,12,50121,20.4,1197.0,83.11,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5193,4.15,6,79000,24.0,1120.0,70.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5194,5.9,6,46000,20.14,1498.0,88.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
5195,11.5,8,100000,10.0,2496.0,157.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5196,4.75,5,41000,18.6,1197.0,81.83,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5197,3.5,5,25000,24.07,998.0,67.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5198,7.25,6,71899,20.77,1248.0,88.76,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
5199,4.35,4,7100,23.1,998.0,67.04,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5200,4.99,2,38171,22.5,999.0,67.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5201,7.65,7,70359,12.05,2179.0,120.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5202,9.0,9,200000,12.8,2494.0,102.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5203,6.9,3,26969,22.07,1199.0,73.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5204,2.9,9,56500,20.0,1399.0,68.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5205,5.75,6,40000,20.45,1461.0,83.8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
5206,8.0,6,41000,17.0,2200.0,139.01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
5207,4.41,3,53105,22.5,999.0,67.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5208,4.95,7,23000,21.14,1498.0,103.52,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
5209,14.4,4,80999,16.0,2179.0,140.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5210,2.95,8,82000,20.0,1399.0,68.05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5211,8.14,3,68557,15.96,2523.0,62.1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5212,8.45,4,34000,20.64,1498.0,108.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5213,12.5,5,77000,12.99,2494.0,100.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
5214,6.5,8,48000,15.1,2179.0,140.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
5215,7.72,5,28232,15.8,1499.0,110.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
5216,8.0,9,110000,16.96,1968.0,138.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5217,3.0,11,120000,13.93,2179.0,138.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
5218,29.0,7,49000,8.2,2993.0,245.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5219,4.11,6,22000,16.47,1198.0,74.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5220,5.37,5,14925,18.5,1197.0,82.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5221,6.55,7,75000,20.77,1248.0,88.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
5222,7.0,5,23000,17.4,1497.0,117.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5223,5.48,6,57000,17.0,1497.0,118.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5224,6.51,7,76718,16.96,1968.0,138.03,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5225,5.15,4,138000,25.8,1498.0,98.6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
5226,9.0,7,140000,15.1,2179.0,140.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
5227,2.75,12,110000,14.53,1798.0,138.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
5228,1.2,15,126000,17.0,1086.0,62.28,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
5229,12.5,8,73000,22.69,1995.0,190.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5230,7.69,3,63423,23.0,1498.0,98.96,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5231,4.57,7,62132,18.5,1197.0,82.85,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5232,4.5,7,51000,16.8,1497.0,118.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5233,4.9,5,75000,23.2,1248.0,73.94,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5234,1.65,12,55410,19.81,1086.0,68.05,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5235,3.25,5,41000,18.2,1199.0,82.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5236,6.25,8,45000,22.32,1582.0,126.32,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5237,12.13,2,53322,15.8,1591.0,121.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5238,3.25,7,48000,18.2,1199.0,82.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
5239,29.0,7,72000,14.16,1968.0,174.3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5240,5.53,7,50266,17.0,1497.0,118.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5241,8.75,3,21800,17.0,1497.0,121.36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5242,37.9,6,45000,12.07,2967.0,241.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5243,2.4,10,62000,20.36,1197.0,78.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5244,4.55,6,41681,17.0,1197.0,80.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5245,2.65,9,69313,17.5,1197.0,85.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
5246,1.6,3,49000,25.0,1396.0,69.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
5247,25.72,8,40471,16.2,2993.0,235.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5248,4.15,7,60000,22.9,1248.0,74.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5249,7.23,2,1001,19.0,1194.0,94.68,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
5250,2.6,12,38000,13.9,1599.0,103.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
5251,7.25,12,66000,16.07,1995.0,181.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
5252,14.29,3,33901,12.8,2494.0,102.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5253,17.25,9,57000,14.94,2143.0,204.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
5254,7.5,7,170000,22.54,1582.0,126.2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
5255,4.35,6,60000,23.2,1248.0,73.94,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5256,8.9,4,85000,24.3,1248.0,88.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
5257,3.5,4,146000,19.1,1197.0,82.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
5258,6.1,6,56002,26.0,1498.0,98.6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
5259,3.2,4,8554,25.17,799.0,53.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5260,4.9,6,62322,23.59,1364.0,67.06,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
5261,3.69,5,37929,24.07,998.0,67.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5262,3.98,4,5400,23.84,1199.0,84.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5263,2.95,7,60000,21.9,1396.0,90.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
5264,15.21,6,55730,16.55,1968.0,147.51,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5265,6.3,5,62000,28.4,1248.0,74.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5266,6.69,3,14576,17.0,1198.0,73.75,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5267,9.5,3,17000,16.0,1497.0,117.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5268,2.65,11,28000,17.0,1197.0,80.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5269,7.5,8,58200,14.66,2199.0,194.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5270,1.85,18,53000,18.42,1494.72,110.78,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
5271,5.63,2,12278,23.1,998.0,67.04,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5272,11.78,2,17665,15.8,1591.0,121.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5273,0.85,16,200000,17.88,1396.0,52.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
5274,3.35,9,55893,15.04,1598.0,103.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5275,4.11,5,60586,23.1,998.0,67.04,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5276,25.51,5,13500,17.9,2143.0,136.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5277,3.1,3,30000,22.74,796.0,47.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
5278,33.5,2,12000,10.91,3198.0,197.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5279,4.8,3,65000,17.57,1193.0,88.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5280,3.49,6,38000,16.09,1598.0,103.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5281,5.15,8,25000,17.5,1373.0,91.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
